timestamp,forecast_annual,realized_annual
1746201600,0.61178443,0.35501950
1746216000,0.60287951,0.35548711
1746230400,0.61255891,0.35618016
1746244800,0.59864432,0.35667698
1746259200,0.61105243,0.35910040
1746273600,0.61279490,0.35904324
1746288000,0.60728947,0.35903507
1746302400,0.61662694,0.36136527
1746316800,0.62083781,0.36145801
1746331200,0.62323662,0.36157102
1746345600,0.62787353,0.36118756
1746360000,0.61866582,0.36392755
1746374400,0.62258405,0.36408530
1746388800,0.62521130,0.36204660
1746403200,0.62472129,0.36201095
1746417600,0.63031614,0.36124426
1746432000,0.63043243,0.36017882
1746446400,0.63047642,0.36009523
1746460800,0.63060576,0.35979099
1746475200,0.63211718,0.35945731
1746489600,0.63048123,0.35948433
1746504000,0.62097665,0.35991950
1746518400,0.63368312,0.35930895
1746532800,0.63187520,0.35836884
1746547200,0.63121050,0.36841127
1746561600,0.60910156,0.36225939
1746576000,0.61456837,0.36366544
1746590400,0.62280550,0.36387220
1746604800,0.61321232,0.36488921
1746619200,0.62031932,0.36685856
1746633600,0.61399912,0.36691752
1746648000,0.61554096,0.36549981
1746662400,0.58480538,0.35867409
1746676800,0.59213710,0.35861024
1746691200,0.60231497,0.35866775
1746705600,0.60564014,0.35593887
1746720000,0.61089841,0.35551522
1746734400,0.58369343,0.34902975
1746748800,0.59308033,0.34792986
1746763200,0.59512070,0.34550064
1746777600,0.59933467,0.34477792
1746792000,0.59653258,0.34489253
1746806400,0.60486085,0.34492014
1746820800,0.60489564,0.34550633
1746835200,0.60454367,0.34541723
1746849600,0.60792823,0.34503601
1746864000,0.61317819,0.35211607
1746878400,0.61597176,0.35200010
1746892800,0.60857010,0.35294421
1746907200,0.61603721,0.35347717
1746921600,0.62167792,0.35322988
1746936000,0.62766351,0.35277374
1746950400,0.62070418,0.35051290
1746964800,0.62637545,0.35059093
1746979200,0.63115629,0.35081601
1746993600,0.63600568,0.35146360
1747008000,0.62784925,0.35193871
1747022400,0.63610044,0.35183057
1747036800,0.63875953,0.35112103
1747051200,0.63117117,0.34928453
1747065600,0.63372030,0.34987816
1747080000,0.63291450,0.34837486
1747094400,0.62892797,0.34721862
1747108800,0.62888649,0.34588500
1747123200,0.62486187,0.34484029
1747137600,0.61822892,0.34484764
1747152000,0.62829916,0.34293541
1747166400,0.62984992,0.34383774
1747180800,0.63327024,0.34674520
1747195200,0.63086679,0.34728784
1747209600,0.63764838,0.34726720
1747224000,0.64064383,0.34711567
1747238400,0.63233614,0.34721797
1747252800,0.63608056,0.34870005
1747267200,0.64400005,0.34889711
1747281600,0.63967520,0.34744011
1747296000,0.64233047,0.34692377
1747310400,0.64116631,0.34573338
1747324800,0.64045077,0.34572631
1747339200,0.64912801,0.34586655
1747353600,0.68874180,0.34578056
1747368000,0.69439339,0.34564663
1747382400,0.67892296,0.34598798
1747396800,0.69828330,0.34617908
1747411200,0.68623767,0.34631923
1747425600,0.70114390,0.34598150
1747440000,0.68936624,0.34617553
1747454400,0.69776105,0.34804884
1747468800,0.70740586,0.34780744
1747483200,0.69452626,0.34822302
1747497600,0.70164404,0.35009467
1747512000,0.69547168,0.35490174
1747526400,0.70982435,0.35587368
1747540800,0.71653264,0.35638000
1747555200,0.70296459,0.35816371
1747569600,0.67837146,0.35671165
1747584000,0.65779321,0.35308832
1747598400,0.60382481,0.34313750
1747612800,0.56870769,0.33084733
1747627200,0.58955365,0.33077607
1747641600,0.61173491,0.33062727
1747656000,0.60399271,0.32508924
1747670400,0.61146681,0.32578615
1747684800,0.59895492,0.32762895
1747699200,0.61820957,0.32764121
1747713600,0.63443109,0.32719131
1747728000,0.61693324,0.32721401
1747742400,0.61978577,0.32815176
1747756800,0.62347955,0.32399502
1747771200,0.61960722,0.32428794
1747785600,0.62279986,0.32429733
1747800000,0.64741127,0.32627302
1747814400,0.64332350,0.32630460
1747828800,0.60460239,0.32232386
1747843200,0.61676084,0.32355969
1747857600,0.62996512,0.32198048
1747872000,0.60522742,0.31547524
1747886400,0.61844768,0.31494423
1747900800,0.61042417,0.31518249
1747915200,0.63170812,0.31517745
1747929600,0.63332867,0.31843329
1747944000,0.62675692,0.31821557
1747958400,0.62934534,0.31798297
1747972800,0.63351290,0.31785370
1747987200,0.62804843,0.31336973
1748001600,0.62677353,0.33832141
1748016000,0.64352898,0.33826554
1748030400,0.64078105,0.34307071
1748044800,0.64282141,0.34158145
1748059200,0.64182936,0.34159901
1748073600,0.60636236,0.33822738
1748088000,0.61302174,0.33813512
1748102400,0.60367549,0.34344661
1748116800,0.61834188,0.34885364
1748131200,0.62039786,0.34890597
1748145600,0.61241113,0.34867047
1748160000,0.61930977,0.34857197
1748174400,0.62433672,0.34841516
1748188800,0.61533110,0.34784767
1748203200,0.61514285,0.34558664
1748217600,0.62139966,0.34508785
1748232000,0.62799023,0.34499523
1748246400,0.63258175,0.34534401
1748260800,0.63276958,0.34528706
1748275200,0.62479072,0.34492923
1748289600,0.62067855,0.34505448
1748304000,0.62802251,0.34508401
1748318400,0.63256627,0.34455457
1748332800,0.62411226,0.34498174
1748347200,0.63144915,0.34456994
1748361600,0.63041376,0.34458124
1748376000,0.63611260,0.34383298
1748390400,0.62448483,0.34419766
1748404800,0.62063947,0.34466636
1748419200,0.62438102,0.34467800
1748433600,0.62339107,0.34029730
1748448000,0.62005826,0.34056949
1748462400,0.64216243,0.33983126
1748476800,0.64559063,0.33977336
1748491200,0.65128156,0.33973888
1748505600,0.63348670,0.33855028
1748520000,0.61649295,0.33405035
1748534400,0.61667897,0.33141424
1748548800,0.61972689,0.33139260
1748563200,0.64145090,0.33109837
1748577600,0.63967037,0.32945907
1748592000,0.62958119,0.33007630
1748606400,0.62310718,0.33066674
1748620800,0.63103109,0.32955437
1748635200,0.63456029,0.33023606
1748649600,0.63161637,0.33009191
1748664000,0.62530253,0.33123517
1748678400,0.63597669,0.33106473
1748692800,0.63034173,0.32925514
1748707200,0.62090651,0.32927342
1748721600,0.62341294,0.32984875
1748736000,0.63675639,0.32979858
1748750400,0.63868405,0.32976220
1748764800,0.59934969,0.33014705
1748779200,0.63059111,0.33022087
1748793600,0.57803361,0.33040893
1748808000,0.58260267,0.33000800
1748822400,0.58649502,0.32921303
1748836800,0.58921112,0.32999654
1748851200,0.58596466,0.32732673
1748865600,0.58993247,0.32925009
1748880000,0.58905336,0.33072007
1748894400,0.58673644,0.32872998
1748908800,0.58991477,0.32865996
1748923200,0.58668764,0.32911892
1748937600,0.58637289,0.32923824
1748952000,0.58641023,0.32652773
1748966400,0.58286356,0.32704483
1748980800,0.58598690,0.32591152
1748995200,0.58781906,0.32601159
1749009600,0.59149290,0.32629232
1749024000,0.58000146,0.32630304
1749038400,0.58098470,0.32897063
1749052800,0.57221020,0.32867230
1749067200,0.57158853,0.32908754
1749081600,0.57501258,0.32892776
1749096000,0.58132827,0.32845718
1749110400,0.58343970,0.32828774
1749124800,0.58253657,0.32816108
1749139200,0.56895091,0.31656405
1749153600,0.58055203,0.31611657
1749168000,0.58451237,0.31432113
1749182400,0.58900470,0.31360387
1749196800,0.59131835,0.31242184
1749211200,0.57659570,0.31126210
1749225600,0.57936405,0.31015208
1749240000,0.57661101,0.31077560
1749254400,0.58327375,0.31027148
1749268800,0.57946135,0.31043915
1749283200,0.57551363,0.31061774
1749297600,0.56900050,0.31050256
1749312000,0.57085915,0.31054187
1749326400,0.56529600,0.31056771
1749340800,0.56505086,0.31077779
1749355200,0.56556232,0.31130706
1749369600,0.56016202,0.31138186
1749384000,0.56486617,0.31163947
1749398400,0.57039030,0.31182430
1749412800,0.58181523,0.31118456
1749427200,0.58119626,0.31163403
1749441600,0.58372022,0.31179270
1749456000,0.57901552,0.30374380
1749470400,0.58541348,0.30373959
1749484800,0.59277445,0.31213041
1749499200,0.58325443,0.30693755
1749513600,0.51712780,0.30619791
1749528000,0.51419006,0.30605749
1749542400,0.51372917,0.30598107
1749556800,0.51345758,0.30567153
1749571200,0.51005835,0.31141652
1749585600,0.51040601,0.32110626
1749600000,0.51045177,0.32157317
1749614400,0.50970081,0.32207482
1749628800,0.50870687,0.32212841
1749643200,0.50872688,0.32267999
1749657600,0.51071565,0.32287030
1749672000,0.50890725,0.32336403
1749686400,0.51026699,0.32266084
1749700800,0.50963451,0.32257286
1749715200,0.51066199,0.32172790
1749729600,0.50787916,0.32234832
1749744000,0.50793255,0.32255013
1749758400,0.51059695,0.32076672
1749772800,0.51440313,0.31735054
1749787200,0.51330780,0.31677906
1749801600,0.51218105,0.31675642
1749816000,0.51210253,0.31706348
1749830400,0.51089432,0.31704152
1749844800,0.51061039,0.31536522
1749859200,0.51126986,0.31572991
1749873600,0.51027265,0.32429301
1749888000,0.50924255,0.32631263
1749902400,0.50943728,0.32957994
1749916800,0.50701895,0.32955392
1749931200,0.50695694,0.32873998
1749945600,0.50592304,0.33763572
1749960000,0.50550204,0.33789737
1749974400,0.50669790,0.33770474
1749988800,0.50816320,0.33767937
1750003200,0.50660192,0.33750542
1750017600,0.50670546,0.33966192
1750032000,0.50700050,0.33957844
1750046400,0.51051752,0.33821906
1750060800,0.50875519,0.33860573
1750075200,0.50920628,0.33827023
1750089600,0.51193558,0.33632650
1750104000,0.51646238,0.33173863
1750118400,0.51518398,0.33095006
1750132800,0.51518575,0.32989833
1750147200,0.51600420,0.32807575
1750161600,0.51726298,0.32562503
1750176000,0.51473744,0.32526041
1750190400,0.51330359,0.32531182
1750204800,0.51329977,0.32615198
1750219200,0.51159265,0.32706825
1750233600,0.45918784,0.32707024
1750248000,0.46328231,0.32928747
1750262400,0.45217658,0.32812169
1750276800,0.45291479,0.32673351
1750291200,0.44948265,0.32688783
1750305600,0.44278865,0.32656708
1750320000,0.44156155,0.32653215
1750334400,0.44263849,0.32561746
1750348800,0.44688882,0.32553296
1750363200,0.44298823,0.32527377
1750377600,0.44563193,0.32527365
1750392000,0.44401775,0.32307057
1750406400,0.44452478,0.32305700
1750420800,0.45366199,0.31883171
1750435200,0.45000458,0.31759245
1750449600,0.44720789,0.31877146
1750464000,0.44252483,0.32049363
1750478400,0.44282216,0.32163929
1750492800,0.44627972,0.32345394
1750507200,0.45567302,0.32340215
1750521600,0.45032547,0.32329716
1750536000,0.44752686,0.32374944
1750550400,0.44184152,0.32370751
1750564800,0.43994740,0.32454218
1750579200,0.43586285,0.32612048
1750593600,0.50094821,0.30018040
1750608000,0.48568371,0.30026773
1750622400,0.48600633,0.29215201
1750636800,0.47717494,0.29456979
1750651200,0.46744424,0.29364401
1750665600,0.47302887,0.29298075
1750680000,0.47093292,0.29296507
1750694400,0.48148307,0.28678038
1750708800,0.48923434,0.27772412
1750723200,0.48084917,0.27748411
1750737600,0.47933849,0.27750463
1750752000,0.46822551,0.27739449
1750766400,0.47268215,0.27780888
1750780800,0.48480897,0.27755240
1750795200,0.48230095,0.27780964
1750809600,0.48007611,0.29052658
1750824000,0.47509559,0.29026288
1750838400,0.46957879,0.29229276
1750852800,0.47164159,0.29331601
1750867200,0.46556450,0.29369303
1750881600,0.46350256,0.29472946
1750896000,0.46097716,0.29421732
1750910400,0.46562563,0.29425371
1750924800,0.45820301,0.29409899
1750939200,0.46431248,0.29422035
1750953600,0.43473080,0.29409074
1750968000,0.43370038,0.29367191
1750982400,0.42907021,0.29330837
1750996800,0.42847246,0.29276516
1751011200,0.42797333,0.29275080
1751025600,0.42402419,0.29281572
1751040000,0.42434593,0.29283455
1751054400,0.42664757,0.29297671
1751068800,0.43156209,0.29290969
1751083200,0.42973620,0.29301026
1751097600,0.43125152,0.29301286
1751112000,0.43934709,0.29351533
1751126400,0.43672570,0.29345438
1751140800,0.44237983,0.29346335
1751155200,0.44270877,0.29435274
1751169600,0.43858146,0.29433224
1751184000,0.41469719,0.29235110
1751198400,0.41099577,0.29342606
1751212800,0.40644306,0.29324885
1751227200,0.40613912,0.29178206
1751241600,0.40330945,0.29183099
1751256000,0.40760107,0.29048894
1751270400,0.40976882,0.29098594
1751284800,0.40514658,0.29127119
1751299200,0.41103557,0.29289356
1751313600,0.40642723,0.29348091
1751328000,0.42020533,0.29403894
1751342400,0.41845982,0.29408056
1751356800,0.40875844,0.29369781
1751371200,0.40537385,0.29292409
1751385600,0.40593292,0.29562703
1751400000,0.40342780,0.29697575
1751414400,0.40023732,0.29647890
1751428800,0.40271492,0.29562959
1751443200,0.40213750,0.29547858
1751457600,0.40711054,0.29297347
1751472000,0.40628337,0.29771541
1751486400,0.40460686,0.29658570
1751500800,0.40295009,0.29705331
1751515200,0.39990346,0.29633820
1751529600,0.40317152,0.29623499
1751544000,0.40561070,0.29730599
1751558400,0.40871208,0.29704770
1751572800,0.40677357,0.29714461
1751587200,0.40668391,0.29861172
1751601600,0.40406762,0.29814674
1751616000,0.40477682,0.29815065
1751630400,0.40996072,0.29514572
1751644800,0.40472133,0.29530851
1751659200,0.39939619,0.29480920
1751673600,0.38552675,0.29499761
1751688000,0.38182338,0.29499166
1751702400,0.40892652,0.29501826
1751716800,0.40984824,0.29518417
1751731200,0.44773985,0.29518721
1751745600,0.45311853,0.29529108
1751760000,0.43665618,0.29617852
1751774400,0.44543302,0.29635066
1751788800,0.44173255,0.29743131
1751803200,0.38902339,0.30176562
1751817600,0.38382050,0.30237444
1751832000,0.37696228,0.30205359
1751846400,0.37430469,0.30247652
1751860800,0.36878275,0.30294550
1751875200,0.37627540,0.30267401
1751889600,0.37517057,0.30463429
1751904000,0.38109312,0.30458584
1751918400,0.37800528,0.30459042
1751932800,0.37614499,0.30460910
1751947200,0.37523265,0.30414196
1751961600,0.37482605,0.30852190
1751976000,0.37149741,0.30814725
1751990400,0.36922364,0.30863113
1752004800,0.36949049,0.30858650
